,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,date,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
1177,1848901670.0,3.0,3.0,114.0,0.0,45.70892,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,56.231719,1.0,67.400454,0.0,45.917441,1.0,135.354949
1268,1848901672.0,2.0,2.0,129.0,1.0,30.625423,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,41.436321,3.0,80.891096,0.0,5.004216,1.0,213.663117
7285,1848901677.0,2.0,2.0,137.0,3.0,23.321053,-1.0,2.0,71.994743,2.0,0.0,1.0,0.0,33.505826,4.0,1.49302,0.0,9.98945,1.0,213.453393
1236,1848901681.0,3.0,2.0,74.0,2.0,-1.0,-1.0,4.0,27.021786,0.0,1.0,-1.0,-1.0,-1.0,3.0,49.996176,0.0,17.807255,1.0,79.201015
1166,1848901684.0,3.0,3.0,128.0,4.0,32.250711,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,43.075874,2.0,10.323941,0.0,7.538659,1.0,92.918172
7286,1848901689.0,4.0,3.0,90.0,3.0,70.360933,-1.0,4.0,-1.0,1.0,-1.0,1.0,0.0,80.417677,4.0,42.97276,0.0,12.748459,1.0,240.605446
1167,1848901695.0,4.0,2.0,153.0,4.0,6.974053,-1.0,2.0,31.385817,1.0,0.0,1.0,0.0,17.134111,1.0,55.124495,-1.0,68.896934,1.0,6.082043
7287,1848901699.0,4.0,3.0,151.0,3.0,9.374446,-1.0,-1.0,99.800053,1.0,0.0,1.0,0.0,19.763501,3.0,19.07154,0.0,7.819029,1.0,94.312593
7288,1848901702.0,3.0,4.0,88.0,3.0,71.553539,-1.0,4.0,103.045939,1.0,0.0,1.0,0.0,82.314267,1.0,14.837664,0.0,55.010853,1.0,289.435839
1178,1848901708.0,3.0,3.0,69.0,0.0,90.545439,-1.0,3.0,12.262399,1.0,0.0,1.0,0.0,101.521514,3.0,61.273104,0.0,38.500159,1.0,33.567596
1254,1848901714.0,3.0,4.0,75.0,7.0,85.027146,-1.0,-1.0,40.556678,1.0,0.0,1.0,0.0,95.424148,3.0,26.646519,0.0,43.377312,0.0,35.699285
1246,1848901719.0,4.0,4.0,108.0,9.0,52.2634,-1.0,4.0,16.870312,2.0,0.0,1.0,0.0,63.144302,-1.0,29.785838,0.0,51.180685,1.0,141.733096
1269,1848901724.0,2.0,4.0,141.0,1.0,19.187289,-1.0,2.0,92.653735,0.0,1.0,-1.0,-1.0,29.983145,3.0,57.188171,1.0,22.544622,1.0,21.304
7289,1848901729.0,2.0,4.0,112.0,3.0,48.390693,-1.0,4.0,39.353747,2.0,0.0,1.0,0.0,59.34066,3.0,49.43625,0.0,48.453862,1.0,24.125568
7290,1848901732.0,4.0,4.0,116.0,3.0,43.82161,-1.0,4.0,6.974342,1.0,0.0,0.0,0.0,54.461585,4.0,35.094725,0.0,37.281546,0.0,235.024129
1247,1848901738.0,4.0,4.0,110.0,9.0,49.57005,-1.0,3.0,80.050914,1.0,0.0,0.0,0.0,59.73197,3.0,33.940032,0.0,17.992685,0.0,59.942817
7291,1848901743.0,2.0,2.0,122.0,3.0,37.538837,-1.0,3.0,2.394662,1.0,0.0,1.0,0.0,48.191581,3.0,33.623837,0.0,22.908999,1.0,59.725695
1248,1848901745.0,3.0,2.0,137.0,9.0,23.307803,-1.0,4.0,-1.0,2.0,0.0,0.0,0.0,33.378118,4.0,52.801872,0.0,3.876832,0.0,218.670802
1366,1848901749.0,4.0,2.0,73.0,-1.0,87.17702,-1.0,2.0,-1.0,2.0,0.0,1.0,0.0,97.838575,3.0,3.268224,-1.0,8.036161,1.0,53.992178
1255,1848901751.0,3.0,3.0,89.0,7.0,70.937787,-1.0,4.0,37.096738,1.0,0.0,1.0,0.0,81.717867,1.0,28.254839,0.0,5.395741,1.0,100.608073
1212,1848901757.0,2.0,2.0,133.0,8.0,26.638083,-1.0,4.0,18.476496,1.0,0.0,1.0,0.0,36.676395,1.0,46.069623,0.0,2.586479,1.0,31.169676
7292,1848901762.0,2.0,3.0,95.0,3.0,64.942696,-1.0,3.0,25.192239,2.0,0.0,1.0,0.0,75.183579,3.0,14.30969,0.0,58.550823,1.0,132.954452
7293,1848901767.0,2.0,4.0,148.0,3.0,12.274812,-1.0,4.0,52.510783,2.0,0.0,1.0,0.0,22.939474,4.0,26.579482,0.0,25.772915,1.0,253.669435
7294,1848901771.0,3.0,2.0,74.0,3.0,-1.0,-1.0,3.0,12.702659,1.0,0.0,1.0,0.0,-1.0,1.0,103.883338,0.0,28.751132,1.0,74.843057
1234,1848901775.0,4.0,3.0,59.0,6.0,101.120644,-1.0,-1.0,88.14199,1.0,0.0,1.0,0.0,112.045915,3.0,17.816768,0.0,8.927419,1.0,134.296106
7295,1848901779.0,2.0,4.0,102.0,3.0,57.730566,-1.0,4.0,66.876263,1.0,0.0,1.0,0.0,68.112643,3.0,14.059334,0.0,60.463922,-1.0,173.717186
7296,1848901782.0,2.0,4.0,158.0,3.0,2.102783,-1.0,2.0,108.909398,1.0,0.0,0.0,0.0,12.606902,2.0,115.064555,0.0,32.404347,0.0,129.532495
1146,1848901784.0,4.0,3.0,77.0,5.0,82.638113,-1.0,2.0,20.231216,1.0,-1.0,1.0,0.0,92.799381,3.0,62.61435,0.0,30.709919,1.0,2.675133
7297,1848901790.0,3.0,3.0,144.0,3.0,15.979584,-1.0,-1.0,64.671344,1.0,-1.0,1.0,0.0,26.616718,3.0,121.007022,0.0,56.797628,1.0,125.297656
1256,1848901792.0,3.0,4.0,130.0,7.0,30.00843,-1.0,2.0,47.625547,1.0,0.0,1.0,0.0,40.331104,-1.0,65.279748,0.0,31.520948,1.0,199.000933
1270,1848901795.0,3.0,4.0,115.0,1.0,45.316514,-1.0,3.0,34.243402,2.0,0.0,1.0,0.0,55.96534,4.0,16.284983,0.0,16.536829,1.0,170.981733
7298,1848901797.0,3.0,3.0,112.0,3.0,48.495725,-1.0,2.0,80.152666,2.0,0.0,1.0,0.0,59.468436,3.0,137.217709,0.0,10.420962,1.0,42.050995
7299,1848901800.0,4.0,2.0,150.0,3.0,9.749784,-1.0,2.0,12.347021,1.0,0.0,1.0,0.0,20.103164,1.0,-1.0,1.0,0.051706,1.0,65.540161
1367,1848901806.0,2.0,4.0,112.0,-1.0,47.626358,-1.0,-1.0,26.054461,1.0,-1.0,0.0,0.0,58.549449,-1.0,66.965467,0.0,5.911792,0.0,139.241002
1147,1848901810.0,4.0,3.0,74.0,5.0,-1.0,-1.0,3.0,70.679408,2.0,0.0,0.0,0.0,-1.0,2.0,68.46743,1.0,1.391677,0.0,108.38532
1168,1848901812.0,2.0,4.0,159.0,4.0,0.564021,-1.0,2.0,12.503036,1.0,0.0,1.0,0.0,11.200299,2.0,86.509434,1.0,9.40638,1.0,-1.0
1169,1848901816.0,4.0,2.0,114.0,4.0,46.149255,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,56.687461,4.0,10.428788,0.0,9.247411,1.0,71.778065
1237,1848901820.0,4.0,4.0,136.0,2.0,24.254949,-1.0,3.0,89.208105,1.0,0.0,1.0,0.0,34.332097,1.0,21.527039,0.0,30.903476,1.0,147.751354
1148,1848901826.0,3.0,4.0,114.0,5.0,45.541545,-1.0,4.0,15.382589,1.0,0.0,0.0,0.0,56.099916,1.0,59.027335,0.0,6.121719,0.0,109.060734
1271,1848901830.0,-1.0,4.0,151.0,1.0,8.68013,-1.0,3.0,20.869968,1.0,0.0,1.0,0.0,19.55917,2.0,-1.0,1.0,13.541751,1.0,139.016541
1170,1848901835.0,3.0,2.0,69.0,4.0,91.216645,-1.0,4.0,20.817272,1.0,0.0,0.0,0.0,102.030819,1.0,27.144739,1.0,17.561558,0.0,7.918523
1368,1848901837.0,3.0,2.0,74.0,-1.0,-1.0,-1.0,2.0,36.764007,1.0,0.0,1.0,0.0,-1.0,1.0,100.310516,1.0,22.809689,1.0,13.262089
7300,1848901843.0,4.0,2.0,148.0,3.0,11.89772,-1.0,-1.0,9.641802,1.0,0.0,-1.0,0.0,22.541138,4.0,107.692674,1.0,27.682004,1.0,282.445023
1235,1848901848.0,2.0,4.0,111.0,6.0,49.313537,-1.0,2.0,41.04532,1.0,0.0,1.0,0.0,60.061231,4.0,75.402214,0.0,56.822427,1.0,132.026428
1179,1848901853.0,2.0,-1.0,105.0,0.0,54.942973,-1.0,4.0,30.934445,1.0,0.0,1.0,0.0,65.220191,3.0,-1.0,1.0,1.020495,1.0,18.618185
1369,1848901856.0,3.0,3.0,82.0,-1.0,77.93379,-1.0,3.0,8.374054,1.0,0.0,0.0,0.0,88.542992,3.0,-1.0,0.0,46.236075,0.0,215.786697
1213,1848901862.0,2.0,2.0,37.0,8.0,122.735782,-1.0,3.0,47.500984,1.0,0.0,0.0,0.0,132.857246,3.0,14.612158,1.0,78.222832,0.0,162.528229
7301,1848901866.0,-1.0,3.0,143.0,3.0,17.13315,-1.0,-1.0,41.976762,2.0,0.0,0.0,0.0,28.105069,3.0,14.438262,0.0,11.627727,0.0,133.269731
7302,1848901870.0,2.0,2.0,37.0,3.0,123.260026,-1.0,3.0,87.556017,1.0,0.0,1.0,0.0,134.232769,2.0,46.135194,0.0,16.590139,1.0,94.005058
1272,1848901875.0,2.0,3.0,74.0,1.0,-1.0,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,-1.0,3.0,20.993669,0.0,10.136884,1.0,102.740355
1171,1848901878.0,3.0,2.0,130.0,4.0,29.641961,-1.0,2.0,111.64402,1.0,0.0,1.0,0.0,40.449579,2.0,11.293902,0.0,36.004103,1.0,236.558817
7303,1848901883.0,3.0,3.0,45.0,3.0,114.862484,-1.0,3.0,22.044909,1.0,0.0,1.0,0.0,124.953699,-1.0,20.042966,0.0,5.947239,-1.0,37.871846
1149,1848901889.0,3.0,2.0,39.0,5.0,120.718085,-1.0,2.0,3.838119,1.0,0.0,1.0,0.0,131.709699,2.0,7.748137,0.0,34.36678,1.0,71.967586
1249,1848901891.0,4.0,3.0,109.0,9.0,50.780567,-1.0,4.0,21.517906,1.0,0.0,1.0,0.0,61.152096,4.0,56.707739,0.0,18.258724,1.0,34.699901
1238,1848901895.0,-1.0,3.0,116.0,2.0,44.485018,-1.0,4.0,31.013338,2.0,0.0,-1.0,0.0,55.209482,3.0,39.595683,-1.0,11.541919,0.0,150.303317
1172,1848901897.0,3.0,3.0,135.0,4.0,25.139003,-1.0,2.0,119.013968,1.0,0.0,1.0,0.0,35.79631,3.0,-1.0,-1.0,26.633558,1.0,-1.0
7304,1848901899.0,2.0,3.0,98.0,3.0,62.099027,-1.0,3.0,83.458069,1.0,0.0,1.0,0.0,72.4516,4.0,-1.0,1.0,20.320502,1.0,48.056594
1150,1848901901.0,4.0,-1.0,138.0,5.0,22.389019,-1.0,4.0,71.63893,1.0,0.0,1.0,0.0,32.646306,2.0,28.571784,0.0,17.791731,1.0,134.874409
1257,1848901904.0,2.0,3.0,152.0,7.0,8.24454,-1.0,4.0,-1.0,1.0,0.0,-1.0,0.0,19.01132,-1.0,41.604613,0.0,58.201468,1.0,31.579727
1173,1848901910.0,4.0,2.0,115.0,4.0,45.485112,-1.0,3.0,13.653892,1.0,0.0,0.0,0.0,56.095666,3.0,65.550128,0.0,56.616256,0.0,48.860799
1250,1848901912.0,3.0,3.0,68.0,9.0,91.967754,-1.0,2.0,-1.0,2.0,-1.0,1.0,0.0,102.95701,3.0,58.349892,0.0,1.019989,1.0,10.617391
1151,1848901915.0,3.0,2.0,117.0,5.0,43.254191,-1.0,2.0,20.085711,2.0,0.0,1.0,0.0,53.853653,3.0,27.012977,0.0,36.683466,-1.0,138.292246
7305,1848901918.0,3.0,3.0,153.0,3.0,7.309534,-1.0,4.0,3.907449,1.0,0.0,1.0,0.0,17.437621,1.0,35.769811,0.0,23.955506,1.0,143.33939
1239,1848901924.0,2.0,4.0,74.0,2.0,-1.0,-1.0,2.0,57.447302,1.0,0.0,1.0,0.0,-1.0,3.0,2.937174,0.0,52.193785,1.0,152.807805
1214,1848901930.0,3.0,4.0,74.0,8.0,-1.0,-1.0,4.0,5.612634,1.0,0.0,-1.0,0.0,-1.0,4.0,45.112285,0.0,12.466984,1.0,30.085098
1240,1848901933.0,3.0,3.0,98.0,2.0,62.200318,-1.0,4.0,13.57778,0.0,1.0,1.0,-1.0,72.213938,1.0,14.828953,0.0,34.001549,1.0,222.783876
7306,1848901938.0,3.0,3.0,128.0,3.0,32.082059,-1.0,3.0,37.97272,2.0,-1.0,-1.0,0.0,42.226085,4.0,58.503302,1.0,24.85035,1.0,14.409111
1370,1848901940.0,3.0,2.0,121.0,-1.0,39.470206,-1.0,2.0,37.489755,1.0,-1.0,0.0,0.0,50.336458,3.0,28.780797,0.0,40.832872,0.0,96.33413
1152,1848901946.0,3.0,3.0,127.0,5.0,32.904566,-1.0,3.0,67.356231,1.0,0.0,0.0,0.0,43.639974,2.0,50.249485,0.0,4.158377,0.0,84.812585
1241,1848901952.0,-1.0,4.0,100.0,2.0,59.925766,-1.0,2.0,-1.0,1.0,0.0,0.0,0.0,70.55579,4.0,25.768865,0.0,56.356899,0.0,27.829313
1371,1848901958.0,3.0,4.0,61.0,-1.0,99.109084,-1.0,4.0,123.529964,1.0,0.0,1.0,0.0,109.90516,1.0,35.156641,1.0,11.236321,1.0,91.234207
1180,1848901964.0,4.0,2.0,150.0,0.0,10.06388,-1.0,3.0,48.948594,1.0,0.0,1.0,0.0,20.492819,2.0,48.526202,0.0,3.532623,1.0,156.175373
1273,1848901967.0,3.0,3.0,74.0,1.0,-1.0,-1.0,4.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,3.0,7.106595,0.0,32.510827,1.0,192.888575
7307,1848901970.0,3.0,2.0,159.0,3.0,1.142318,-1.0,2.0,10.36343,1.0,0.0,1.0,0.0,11.573021,-1.0,5.755898,0.0,62.800193,1.0,173.535044
7308,1848901973.0,4.0,3.0,151.0,3.0,9.158134,-1.0,2.0,38.37357,1.0,-1.0,-1.0,0.0,19.96582,3.0,-1.0,0.0,9.092887,1.0,66.802022
1153,1848901976.0,-1.0,-1.0,125.0,5.0,34.520646,-1.0,2.0,37.030852,1.0,0.0,1.0,0.0,44.957779,2.0,14.117464,0.0,25.138034,1.0,123.885962
7309,1848901982.0,3.0,2.0,147.0,3.0,12.995435,-1.0,-1.0,74.782079,2.0,0.0,1.0,0.0,23.424356,-1.0,109.004627,0.0,12.435714,1.0,117.469898
1242,1848901987.0,-1.0,4.0,145.0,2.0,14.925975,-1.0,3.0,29.275279,2.0,0.0,0.0,0.0,25.391143,3.0,60.063683,0.0,17.810084,0.0,71.242081
1181,1848901993.0,3.0,2.0,98.0,0.0,62.424524,-1.0,4.0,27.147029,1.0,0.0,1.0,0.0,72.947368,3.0,41.316645,0.0,38.737598,1.0,269.131713
7310,1848901997.0,4.0,4.0,142.0,3.0,17.912159,-1.0,2.0,56.49902,1.0,0.0,-1.0,0.0,28.693088,3.0,58.331154,0.0,80.455932,1.0,145.110627
1258,1848902002.0,4.0,4.0,150.0,7.0,10.051421,-1.0,2.0,13.244858,1.0,-1.0,0.0,0.0,20.936842,4.0,62.469163,1.0,63.488287,0.0,51.304553
1215,1848902007.0,2.0,3.0,137.0,8.0,22.778763,-1.0,4.0,18.639014,2.0,0.0,1.0,0.0,33.246049,3.0,120.566486,0.0,3.41867,1.0,33.83634
7311,1848902012.0,2.0,3.0,149.0,3.0,11.017699,-1.0,4.0,16.746773,2.0,0.0,1.0,0.0,21.874252,3.0,78.134248,0.0,15.122471,-1.0,63.626161
7312,1848902018.0,2.0,2.0,150.0,3.0,9.545229,-1.0,3.0,4.126789,2.0,0.0,-1.0,0.0,19.903467,3.0,103.087628,0.0,6.122996,1.0,21.04324
1372,1848902022.0,4.0,3.0,125.0,-1.0,34.70094,-1.0,4.0,37.350035,1.0,0.0,-1.0,0.0,45.347744,1.0,40.661395,1.0,47.070689,1.0,101.245153
1259,1848902028.0,2.0,4.0,49.0,7.0,111.133198,-1.0,-1.0,155.458205,1.0,0.0,1.0,0.0,121.583937,2.0,-1.0,0.0,29.66653,1.0,26.71548
1260,1848902033.0,4.0,4.0,154.0,7.0,6.063224,-1.0,3.0,48.988231,1.0,0.0,1.0,0.0,16.768971,-1.0,15.831405,1.0,57.167326,1.0,20.085439
1182,1848902037.0,2.0,2.0,154.0,0.0,6.414995,-1.0,4.0,12.750153,1.0,0.0,1.0,0.0,17.341002,3.0,53.756379,1.0,12.776585,1.0,156.352978
1373,1848902041.0,4.0,4.0,94.0,-1.0,65.764795,-1.0,-1.0,1.439561,1.0,0.0,-1.0,0.0,76.430194,3.0,117.013179,1.0,14.56102,1.0,76.933776
1154,1848902046.0,2.0,2.0,29.0,5.0,131.034351,-1.0,4.0,36.304885,2.0,0.0,1.0,0.0,141.679452,3.0,31.760365,0.0,21.730425,-1.0,84.723722
1261,1848902050.0,4.0,4.0,137.0,7.0,22.939442,-1.0,4.0,69.37975,0.0,1.0,1.0,-1.0,33.261236,3.0,26.434241,0.0,53.706731,1.0,167.035723
1262,1848902056.0,3.0,4.0,89.0,7.0,71.425393,-1.0,-1.0,14.603389,1.0,0.0,1.0,0.0,81.428195,3.0,55.287655,1.0,35.132878,1.0,18.261741
7313,1848902058.0,4.0,4.0,150.0,3.0,10.238444,-1.0,4.0,23.822029,1.0,0.0,1.0,0.0,20.757671,2.0,25.842681,0.0,7.732688,1.0,121.61517
1174,1848902064.0,3.0,4.0,155.0,4.0,5.323123,-1.0,3.0,98.706502,0.0,1.0,0.0,-1.0,16.061136,2.0,32.506188,0.0,15.284556,0.0,87.021266
1251,1848902069.0,-1.0,3.0,100.0,9.0,60.409213,-1.0,4.0,43.72571,2.0,0.0,1.0,0.0,70.655517,2.0,95.633287,0.0,25.78529,1.0,169.178133
1175,1848902071.0,4.0,4.0,142.0,4.0,18.398039,-1.0,3.0,5.261053,2.0,-1.0,1.0,0.0,29.154861,3.0,62.118002,0.0,21.186226,1.0,34.663231
1374,1848902075.0,4.0,3.0,93.0,-1.0,66.890488,-1.0,4.0,9.486588,1.0,0.0,1.0,0.0,77.218555,1.0,-1.0,0.0,62.399351,1.0,224.939349
7314,1848902079.0,3.0,4.0,74.0,3.0,-1.0,-1.0,2.0,79.098639,1.0,0.0,1.0,0.0,-1.0,3.0,18.83564,0.0,48.943486,1.0,42.345597
1216,1848902084.0,3.0,2.0,125.0,8.0,34.823841,-1.0,2.0,51.199501,1.0,0.0,1.0,0.0,45.788852,4.0,128.183617,0.0,13.105016,1.0,214.379178
1375,1848902089.0,3.0,2.0,132.0,-1.0,28.431351,-1.0,3.0,101.479557,1.0,0.0,1.0,0.0,39.099994,3.0,10.801679,0.0,26.927539,1.0,49.959949
1376,1848902095.0,4.0,3.0,117.0,-1.0,43.115014,-1.0,-1.0,45.465833,1.0,0.0,-1.0,0.0,53.405039,2.0,13.857624,-1.0,72.935126,1.0,141.113841
1217,1848902101.0,4.0,2.0,149.0,8.0,10.671809,-1.0,4.0,16.674236,1.0,0.0,1.0,0.0,21.590109,2.0,-1.0,0.0,9.559551,1.0,94.283242
1243,1848902107.0,2.0,3.0,82.0,2.0,78.49925,-1.0,4.0,98.187789,1.0,0.0,1.0,0.0,89.175266,3.0,79.132914,-1.0,25.343656,1.0,183.482825
7315,1848902111.0,3.0,-1.0,151.0,3.0,9.26688,-1.0,2.0,91.10651,1.0,0.0,-1.0,0.0,19.516436,2.0,104.165652,0.0,49.823004,1.0,92.518599
7316,1848902115.0,2.0,4.0,104.0,3.0,56.430684,-1.0,2.0,2.963566,1.0,0.0,1.0,0.0,66.950685,2.0,-1.0,0.0,38.862217,1.0,166.651627
7317,1848902119.0,3.0,3.0,158.0,3.0,2.334569,-1.0,2.0,72.327467,2.0,0.0,-1.0,0.0,12.458759,3.0,74.81396,1.0,18.437944,1.0,72.870727
7318,1848902121.0,4.0,3.0,148.0,3.0,12.490545,-1.0,3.0,12.709198,2.0,0.0,1.0,0.0,22.780823,3.0,25.980099,1.0,13.18841,1.0,45.009
1263,1848902126.0,-1.0,3.0,100.0,7.0,60.378063,-1.0,3.0,43.182537,1.0,0.0,1.0,0.0,70.730734,4.0,-1.0,0.0,9.981596,1.0,87.299884
7319,1848902132.0,4.0,4.0,58.0,3.0,101.648194,-1.0,2.0,52.925921,2.0,0.0,1.0,0.0,111.651439,2.0,35.603092,1.0,9.400816,1.0,36.071891
7320,1848902137.0,2.0,4.0,137.0,3.0,23.401281,-1.0,4.0,63.608066,1.0,0.0,1.0,0.0,34.256875,3.0,96.142325,0.0,17.365042,1.0,12.997432
1377,1848902141.0,3.0,4.0,74.0,-1.0,-1.0,-1.0,2.0,99.581267,2.0,0.0,1.0,0.0,-1.0,2.0,-1.0,0.0,56.12921,1.0,181.437385
1236,1848902146.0,3.0,3.0,132.0,6.0,27.996771,-1.0,4.0,118.450018,1.0,-1.0,1.0,0.0,38.643917,1.0,41.483409,0.0,17.749571,1.0,48.207563
1252,1848902150.0,3.0,3.0,118.0,9.0,41.813239,-1.0,2.0,8.945291,0.0,1.0,1.0,-1.0,52.113999,3.0,57.194172,0.0,18.280271,1.0,112.729851
7321,1848902152.0,4.0,2.0,126.0,3.0,33.777235,-1.0,4.0,18.64641,2.0,-1.0,1.0,0.0,44.711138,-1.0,17.129829,-1.0,27.755385,1.0,106.036596
1274,1848902155.0,4.0,3.0,138.0,1.0,21.935677,-1.0,3.0,40.158902,1.0,0.0,0.0,0.0,32.115729,3.0,79.453653,0.0,20.992982,0.0,186.640406
1264,1848902161.0,3.0,4.0,74.0,7.0,-1.0,-1.0,4.0,35.116835,2.0,0.0,1.0,0.0,-1.0,-1.0,10.820538,1.0,15.398778,1.0,78.726911
7322,1848902164.0,3.0,3.0,155.0,3.0,5.482115,-1.0,4.0,53.038925,1.0,0.0,1.0,0.0,15.939188,-1.0,112.01226,0.0,61.837397,1.0,227.510131
1155,1848902168.0,2.0,2.0,150.0,5.0,10.380554,-1.0,3.0,19.454691,1.0,0.0,0.0,0.0,21.012747,2.0,16.246154,0.0,11.3101,0.0,274.73694
1183,1848902171.0,2.0,2.0,69.0,0.0,91.352493,-1.0,3.0,36.463226,1.0,0.0,-1.0,0.0,101.552972,1.0,36.991431,0.0,41.282635,1.0,-1.0
1378,1848902177.0,2.0,4.0,157.0,-1.0,3.201807,-1.0,3.0,65.987991,2.0,0.0,1.0,0.0,14.19546,3.0,60.092075,0.0,42.848439,1.0,40.708045
1265,1848902181.0,2.0,3.0,52.0,7.0,108.388344,-1.0,3.0,28.368349,1.0,0.0,-1.0,0.0,118.457307,1.0,65.211235,0.0,8.26081,0.0,20.431434
1176,1848902184.0,4.0,4.0,151.0,4.0,9.016441,-1.0,2.0,113.543808,1.0,0.0,-1.0,0.0,19.150584,2.0,8.174514,0.0,36.350052,1.0,11.778791
1156,1848902189.0,3.0,4.0,149.0,5.0,11.101515,-1.0,3.0,2.638665,1.0,-1.0,0.0,0.0,21.8885,3.0,-1.0,0.0,18.361045,0.0,19.607339
7323,1848902191.0,4.0,-1.0,144.0,3.0,16.286315,-1.0,3.0,116.057736,1.0,0.0,-1.0,0.0,26.992451,3.0,83.243258,1.0,2.019685,1.0,148.4835
1237,1848902197.0,3.0,3.0,98.0,6.0,61.778061,-1.0,3.0,60.78911,1.0,0.0,1.0,0.0,72.655885,3.0,55.317644,0.0,6.090655,1.0,105.351495
1177,1848902202.0,4.0,3.0,134.0,4.0,25.631501,-1.0,4.0,20.472855,1.0,0.0,1.0,0.0,36.097345,3.0,55.861056,0.0,17.975717,1.0,90.114402
1238,1848902208.0,2.0,4.0,153.0,6.0,6.811804,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,17.252279,3.0,6.791681,0.0,25.431137,1.0,123.007104
7324,1848902212.0,2.0,2.0,21.0,3.0,139.256779,-1.0,3.0,25.691045,2.0,0.0,-1.0,0.0,150.152132,2.0,62.677515,-1.0,10.349104,1.0,66.793824
1218,1848902214.0,3.0,4.0,131.0,8.0,29.210223,-1.0,2.0,29.667707,1.0,0.0,1.0,0.0,40.117724,3.0,76.11882,0.0,12.913015,1.0,6.018069
7325,1848902217.0,3.0,4.0,147.0,3.0,13.107943,-1.0,3.0,-1.0,1.0,-1.0,1.0,0.0,23.170419,3.0,91.520724,0.0,13.775356,1.0,124.66033
7326,1848902221.0,3.0,4.0,88.0,3.0,71.993844,-1.0,3.0,2.523832,1.0,0.0,1.0,0.0,82.638661,3.0,3.783164,0.0,27.346648,1.0,141.515466
1266,1848902223.0,4.0,3.0,42.0,7.0,118.258893,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,128.266234,2.0,-1.0,1.0,12.111663,1.0,20.433778
7327,1848902229.0,3.0,3.0,112.0,3.0,47.727382,-1.0,2.0,33.809621,1.0,0.0,0.0,0.0,58.078411,3.0,32.857459,0.0,9.629101,0.0,59.075514
7328,1848902231.0,3.0,4.0,108.0,3.0,52.385839,-1.0,2.0,40.362915,2.0,0.0,1.0,0.0,63.38145,2.0,28.330204,0.0,80.465934,1.0,111.935013
1244,1848902234.0,4.0,4.0,136.0,2.0,24.27246,-1.0,2.0,103.946745,1.0,0.0,1.0,0.0,35.076089,3.0,122.498222,0.0,0.252644,1.0,6.907881
1253,1848902238.0,3.0,2.0,153.0,9.0,6.749546,-1.0,3.0,12.839179,1.0,0.0,1.0,0.0,17.379858,3.0,22.323334,0.0,37.233263,-1.0,107.286085
7329,1848902243.0,2.0,3.0,143.0,3.0,16.563838,-1.0,4.0,86.011694,1.0,0.0,1.0,0.0,27.519689,3.0,123.309258,0.0,26.868381,0.0,86.205876
7330,1848902245.0,2.0,3.0,139.0,3.0,21.182809,-1.0,-1.0,14.612504,2.0,0.0,0.0,0.0,31.858118,3.0,17.351302,0.0,14.951097,0.0,111.995375
1379,1848902249.0,2.0,4.0,126.0,-1.0,34.494142,-1.0,3.0,-1.0,1.0,-1.0,1.0,0.0,45.068376,4.0,7.060097,0.0,49.137866,1.0,38.394712
1275,1848902255.0,4.0,3.0,122.0,1.0,37.831942,-1.0,4.0,18.034686,1.0,0.0,-1.0,0.0,48.014393,4.0,29.831901,0.0,39.007274,-1.0,45.191918
1219,1848902260.0,2.0,3.0,97.0,8.0,63.08291,-1.0,4.0,34.493328,1.0,0.0,1.0,0.0,73.367885,3.0,58.637804,-1.0,5.139956,1.0,208.667034
7331,1848902265.0,4.0,2.0,149.0,3.0,11.333485,-1.0,4.0,61.112917,2.0,0.0,0.0,0.0,21.982439,4.0,49.491245,0.0,3.506378,0.0,40.064102
1157,1848902267.0,4.0,3.0,74.0,5.0,-1.0,-1.0,3.0,15.398194,1.0,0.0,1.0,0.0,-1.0,3.0,21.201561,0.0,45.649932,1.0,127.407135
1220,1848902271.0,3.0,4.0,116.0,8.0,44.247674,-1.0,2.0,32.242638,1.0,0.0,1.0,0.0,54.848424,3.0,-1.0,0.0,21.325374,1.0,23.382641
7332,1848902274.0,3.0,4.0,76.0,3.0,83.512611,-1.0,2.0,79.897127,1.0,-1.0,1.0,0.0,93.950433,3.0,10.199366,0.0,83.510297,1.0,45.143041
1267,1848902277.0,3.0,4.0,109.0,7.0,50.676372,-1.0,3.0,29.523938,1.0,0.0,-1.0,0.0,61.536434,4.0,104.33291,0.0,33.604662,1.0,71.461911
7333,1848902283.0,4.0,2.0,94.0,3.0,66.343612,-1.0,3.0,50.056237,1.0,0.0,1.0,0.0,76.844193,1.0,42.153433,0.0,16.828208,1.0,183.982575
1380,1848902288.0,2.0,3.0,115.0,-1.0,44.508545,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,54.530561,4.0,71.911093,0.0,71.772719,1.0,91.017345
